block_height,hash,received,confirmed,fees,gas_fee_cap,gas_price,gas_tip_cap,gas_used
20000026,e6c2f558547f6b6a64fe2e589edeb9c2db8e679df58073005e9fafee69516955,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,1210039159268886,11675632097,11675632097,11675632097,103638
20000026,99677efc0b9d508f9b77a1fe5c6a69b9d3c92dfab7f61abb6721f29eda20beae,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,1068847574439987,22933986272,22933986272,4570284000,108499
20000026,633106a0ee64c43da909c4ed70f5b2db2a099823525652103ba41ca4ea872ac4,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,1227483219321990,9683685275,9683685275,3000000000,148230
20000026,24286695068524cdde654487e8a6d4eed2aca8dac91995be95dc1496a938f9a6,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,914482256081196,10574622599,10574622599,3411530086,105204
20000026,3ef9a031b6df85203dc046c706d5f41e91dce4def75b3445435db674cf38ff51,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,1072791309186342,8000000000,8000000000,2010564885,147129
20000026,76a244a47ad1333a8ec81a05215f7ed948e6e0258d13c2252102180c4f26e40a,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,1296074300412255,7564956918,7564956918,1500000000,191135
20000026,d4cf9afa4a7bd310709d94cb4e7508172f760305670d7a844b6a84b00a1142f5,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,897812281418030,8683685274,8683685274,2000000000,123310
20000026,69f5a9695a824065700052e8532d10db3248920c281a927d0108cdf91a7615a2,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,1496736834048839,6650000000,6650000000,140000000,276103
20000026,b62f15be06edf994a4b91805dac4dc96ef0511bf68bcdff85d5f0f704e55eee8,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,3211532987339859,12648661053,12648661053,12648661053,253903
20000026,033f59559d88750013f3eea2041ad6a31003b8c5f946c75aa1192a757446616f,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,144322713963777,5280936513,5280936513,0,27329
20000026,421ce5ed9a644329c9fce37474649cf559bc25b77be1cb31a08568acca296286,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,842556228536385,6880978915,6880978915,1000000000,134145
20000026,596fe5f72571c007197c32f14d11fc754559e274a3d582257bedc222b5e14464,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,622390053676128,5280936513,5280936513,4,117856
20000026,78b09ff0208db3958f22529dfa249ed4adcd5795ee01ba43fbea9217432a327a,2024-06-01T22:41:49.619Z,2024-06-01T22:41:59Z,887290905925736,6657749880,6657749880,41648599,166703
20000026,5f8d66b30a00652f637f3fd406c6b4984978c27b119bc6df37b08cc91f7fe660,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,575277891846087,5568840129,5568840129,5568840125,103303
20000026,554ff808f4c579cda6b4afe209b034b169de12c96c788c3e4bcead874e655510,2024-06-01T22:41:59Z,2024-06-01T22:41:59Z,127119933045000,6053330145,6053330145,1075341148,21000
20000026,f843f63a16c512a69b3f6018c28bec5e0201da3fff3fb9292a88fdde45bc4008,2024-06-01T22:41:58.195Z,2024-06-01T22:41:59Z,473283179143026,12261857587,12261857587,12261857587,38598
20000027,8839f9f3d0bc46c82ab19c091f1a2c97c83f93e2aa8dc094f33bfc2d704be3e4,2024-06-01T22:42:11Z,2024-06-01T22:42:11Z,1397696983826976,12791551202,12791551202,0,273168
20000027,3c2a0d405b54f4ad7aefb2b0fd373305401f4d4e488d15bfe61bb4af635c6875,2024-06-01T22:41:59.691Z,2024-06-01T22:42:11Z,881486174662208,7070000000,7070000000,374000000,160544
20000027,da46a4c7b5133931c1dd7056efc5f72773174815a3ad54c0471185666637a9c3,2024-06-01T22:42:08.099Z,2024-06-01T22:42:11Z,957870143236422,5942053578,5942053578,1000000,187171
20000027,315b1c40829c0940649c7bb2dae7fa84d3e56915112030ffdb13bd88210381d6,2024-06-01T22:42:00.77Z,2024-06-01T22:42:11Z,1593461534888034,6769368966,6769368966,41648599,308914
20000027,4ff6e1529b9417a79ae1bfd92f5a0f49d8e7b7cf9242f8529c5e5d67ec8fa648,2024-06-01T22:42:11Z,2024-06-01T22:42:11Z,23500786216262470,101201344813,101201344813,90968103851,244584
20000027,1a6f1ecf2699641714f3918f0a3ee167cb9be6781c32272d3c4d10dddd58b0d9,2024-06-01T22:42:11Z,2024-06-01T22:42:11Z,585556281201044,7674930723,7674930723,0,114442
20000027,169bfbeb00ffb00ecad8e845764fefc083bbb54f6ad2cfac2e9f6bb39dbf810d,2024-06-01T22:42:11Z,2024-06-01T22:42:11Z,4358481698134634,8000000000,8000000000,2000000000,612437
20000027,89301c1ac49cc9e70e92734583fcf6368c32dd289286fcae329bf6a69c351c9b,2024-06-01T22:42:11Z,2024-06-01T22:42:11Z,1192788292506092,12116620482,12116620482,2000000000,167606
20000027,3239ae1cbf68d70f3574ad1810ee48c3cef8f052071c4490dcb63a04a7639ae6,2024-06-01T22:42:11Z,2024-06-01T22:42:11Z,1328269229163000,6339400500,6339400500,6339400499,209526
20000027,e4858e9f9ef10b08914ab4b89b4bf993ec0ed6a864f4066b8c6eb1c72758eeb1,2024-06-01T22:42:09.06Z,2024-06-01T22:42:11Z,945000000000000,45000000000,45000000000,45000000000,21000
20000027,413879815872dc348d173b37749fc729dd58b43458f3fcbc43299a5ab38250c8,2024-06-01T22:42:09.061Z,2024-06-01T22:42:11Z,837356508535000,20282833750,20282833750,20282833750,41284
20000027,d7e0c30eebd33b12a21334913bca83f1c5c1a97003588bacaca2cd45662309ab,2024-06-01T22:42:09.669Z,2024-06-01T22:42:11Z,964712421651250,20282833750,20282833750,20282833750,47563
20000027,79b14685c03ceffcdbed23bee8cc6c4b177bee7efc30d8cff94cdfb452fe27fe,2024-06-01T22:42:03.72Z,2024-06-01T22:42:11Z,420000000000000,20000000000,20000000000,20000000000,21000
20000027,750f69e4516e8e5737cfb6be813e46c3daac3e8e5de3da40f528e98a946e4ac8,2024-06-01T22:42:02.874Z,2024-06-01T22:42:11Z,332818526250000,15848501250,15848501250,15848501250,21000
20000027,dd128924ce4c89e68a4de1efa4fcce79867cdab68bd886d5d2799ab13f0223a5,2024-06-01T22:41:59.734Z,2024-06-01T22:42:11Z,315000000000000,15000000000,15000000000,15000000000,21000
20000027,e2902fbf7a11fb17ee6c0ce27c6e796308a54aadbde8bb29bf66f61772e1e0f8,2024-06-01T22:42:01.153Z,2024-06-01T22:42:11Z,430611914740266,12261857587,12261857587,12261857587,35118
20000027,9d4ab047146335762ff2b6fe6cc0218d80a327d5d5d70fc57fbbe3ebfb7bfacb,2024-06-01T22:42:02.122Z,2024-06-01T22:42:11Z,257499009327000,12261857587,12261857587,12261857587,21000
20000027,5e23b3971e3172ca05e2279dc10a2ead27da096f140e8d659fc42145a98d95fc,2024-06-01T22:42:02.784Z,2024-06-01T22:42:11Z,257499009327000,12261857587,12261857587,12261857587,21000
20000027,44975e12360f271a64c48b7faa0f8fd49f01d180deb72c0dfe2d1f5d64f78200,2024-06-01T22:42:03.197Z,2024-06-01T22:42:11Z,257499009327000,12261857587,12261857587,12261857587,21000
20000027,ef598fe77c3a83aec5c251b80695c502805858568c5b53bb555b5297bde6d118,2024-06-01T22:42:03.506Z,2024-06-01T22:42:11Z,421979566999018,12261857587,12261857587,12261857587,34414
20000028,c69e110b772ce91538e23019d842905c8bbef8f5594910b2dbe191460aa18577,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,1032358221136704,5040417844,5040417844,2,204816
20000028,373e62bedde1f99e6f0c2d1cef16730b768ee5d2f02d663b0f9df0ef832a94ac,2024-06-01T22:42:20.57Z,2024-06-01T22:42:23Z,1015985568405525,7169663434,7169663434,40399141,199965
20000028,bfe6ea0b5d581da47b870ea124ef1f1b2f8b7dcc7d1e5f449b1dd6baa851c8ea,2024-06-01T22:42:14.692Z,2024-06-01T22:42:23Z,1212281659201580,7139944578,7139944578,1000000000,200695
20000028,2e288d4e8704a11f7a055f53f35bb91fc250fa1fc62b5225f0ebaff95c413392,2024-06-01T22:42:12.605Z,2024-06-01T22:42:23Z,884633808209550,6769798333,6769798333,42077966,174055
20000028,76431893b0ba583d6b291996e23c603ae5f76b2561b8b75f8abea15532711bce,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,3435541463112458,20288670626,20288670626,20288670624,169333
20000028,9d89601d99bb42a822712d2bbd6e98494d2376114a522a57f220684ef7110de3,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,978650004675156,24123746052,24123746052,3979481000,108499
20000028,4d887f134c6f47c585929f066fc939912f49f46a8a016cdadaf45c59a4763eef,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,189000000000000,9000000000,9000000000,9000000000,21000
20000028,ac4691fdce1fdd2dd4872512f2b73db1fb0c29b89c624591e7f404c554eb88ff,2024-06-01T22:42:18.569Z,2024-06-01T22:42:23Z,168000000000000,8000000000,8000000000,8000000000,21000
20000028,f23ddbd5dc530198845cbbe18af11b191355a8310cff37a11619d3b31369c689,2024-06-01T22:42:12.492Z,2024-06-01T22:42:23Z,168000000000000,8000000000,8000000000,8000000000,21000
20000028,960a870697e5dd9d7b51195267afcff81729eba8eefdd9d805d71efcc9542cc1,2024-06-01T22:42:13.915Z,2024-06-01T22:42:23Z,376154058163565,8000000000,8000000000,2946715783,47095
20000028,0ac48e5967f6886514c9742aabbe645b63f99b5058cb72f927072bc77f16dd0e,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,1295486166220908,8044007944,8044007944,2000000000,184007
20000028,6bfceff6df3d9f80a1f255b1c62d6bd6a1ef221b7ff8fe6c63d945ffd92e463c,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,1275040792801932,8044007944,8044007944,2000000000,181103
20000028,472cbec01b013021ae5c81442852f5eb0e7f451910546aa5eee2c4d1644d7d8d,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,1237980033271116,12040417844,12040417844,2000000000,175839
20000028,a942a6689f6ee5aa7678651c840d72404eea2a18e632be8d7f69197decf2dfce,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,331800812152032,8238106256,8238106256,2000000000,47128
20000028,5fc75da1f85ac5cb17fab3bb50c7753f7627e3cf8b11bc95cca3fc6f4bcdb8d1,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,1416496868123580,8044007944,8044007944,2000000000,201195
20000028,50a1ffb1cad10272b44adce606f92bef5b3c11d2f095fa99b0b56264d18bd75e,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,327499116849348,8044007944,8044007944,2000000000,46517
20000028,1f8f164d32494ed6aa047e67eefaa37e85717eef3061d8aa8cfe63769f5a5b73,2024-06-01T22:42:23Z,2024-06-01T22:42:23Z,1869047886718056,8044007944,8044007944,2000000000,265474
20000028,19e697f086e5d303fe0328d60a30ead35b20246fdf690abda78cce129c149e67,2024-06-01T22:42:19.175Z,2024-06-01T22:42:23Z,365510332789104,12561873026,12561873026,2000000000,51916
20000028,e2bbd0f7a1e8669e2ba9ec2338f5ff6139caffcde85ae2a821a4217250258df0,2024-06-01T22:42:19.271Z,2024-06-01T22:42:23Z,147848774724000,7065364693,7065364693,2000000000,21000
20000028,8dde41290481843f323322e4dbf3f523b23f6f3f2872a2d3b06f2181d6f612bb,2024-06-01T22:42:19.182Z,2024-06-01T22:42:23Z,147848774724000,12233240964,12233240964,2000000000,21000
20000029,7e20dd5d77a6079fca706d2f1a7cc412266eb26593d52300758c23fc0f5191d3,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1408576307237592,5030234436,5030234436,2,280022
20000029,49b1b2de6a54ab372d304b6bd433d61dad81a76e1c6966fd3076be22a0d319fc,2024-06-01T22:42:33.552Z,2024-06-01T22:42:35Z,1285175623469192,15000000000,15000000000,1000000000,213122
20000029,833a7645794c99afc75e61cdaad089b89bddf740b3001bee5e4d788711b634a1,2024-06-01T22:42:24.435Z,2024-06-01T22:42:35Z,844682039680256,9019670039,9019670039,42077966,166528
20000029,6f94fad46cf01c2e5ac54f2e96a403dfd917416cef55994d1f3d1d71121091a9,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,7608329859309570,38049830010,38049830010,38049830008,199957
20000029,42c346cfb1ba4d52935f395a5791bbe1a8e120bb7c119de5a09dfe11e3914fb1,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,10187369313514428,78575586090,78575586090,66000000000,143423
20000029,111c4696a0928c0d2e6a73da5cebc20a144bf9dcb429ffa0deefcd78f6c52cda,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,3401114664162100,21030234436,21030234436,21030234436,161725
20000029,52d24fed1828b1f24759a742837f1953954408108bf421c0e31ef4a4029dc0ff,2024-06-01T22:42:31.673Z,2024-06-01T22:42:35Z,363385787762404,12080835688,12080835688,2000000000,51689
20000029,c5133048fb18716e878ba373e2b919f92fc43ee8839605f7a21a49b4f861bd26,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,496363413206736,400000000000,400000000000,0,98676
20000029,068d6e05a33b618fb3db398a3c3ca3b976ad4bd10ec167b37caa6fd18763b51e,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1663173353239776,15030234436,15030234436,5000000000,165816
20000029,3c2ba270cfce25c1a7a631e87b5bb056806616792f7714fafc2b0b696ea31f8f,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1558698431354400,15030234436,15030234436,5000000000,155400
20000029,317ad9397e36313757266145e8b75777c9675b68b6783118dfcb10e3e1f0067b,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1384182858104040,7953993578,7953993578,2000000000,196890
20000029,b0a25c0a9818710ce5f6ad38dab120b9ea0f5c6d6b9d367d2332df2ad866c0ad,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1244330404468692,7941964428,7941964428,2000000000,176997
20000029,0ea4bc9c54c35f21fc64d5d9a813437a1ad8e509d6e4901cc9f21b0bd8d4a01a,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1162814836183272,7941964428,7941964428,2000000000,165402
20000029,149c8a9b03ae64b5667c80e3795fba2b11e96b1a767e679069b7b9927a81d425,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1157155497462292,7953993578,7953993578,2000000000,164597
20000029,e9be7039f5f78ab45861ee0128f83f7732f62e315d5f23a06fb449d5cf0c4154,2024-06-01T22:42:32.925Z,2024-06-01T22:42:35Z,794158316988552,8000000000,8000000000,2400000000,106882
20000029,8c32102ecc055fcfee0ecffe41b6b995e628dc6fc4733731d224d2c6d8c6ebad,2024-06-01T22:42:27.611Z,2024-06-01T22:42:35Z,637552394590056,9112750228,9112750228,2883379518,80564
20000029,0ced0a12ed41699dadd6d2f71ebf3de6b92f7037bbe4c24ee874413dd789d287,2024-06-01T22:42:24.119Z,2024-06-01T22:42:35Z,1318607243182376,7337123815,7337123815,1000000000,218666
20000029,52733e231800b8b413cf265ebc776a03b5b5c18f71719f115d3d8e5f81d3d214,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,1612700485387332,5758575141,5758575141,5758575141,280052
20000029,815fd85117105ca0350b05c3f10a1693b33db55ec648f95e871488dad7139172,2024-06-01T22:42:35Z,2024-06-01T22:42:35Z,870669368807424,10000000000,10000000000,1000000000,144384
20000029,50d50695363338b854d3884bb48d4c26135263511b09df8f4d07c39e80b0a9fd,2024-06-01T22:42:27.204Z,2024-06-01T22:42:35Z,359655882687710,7985609545,7985609545,7985609545,45038
20000030,c845ba9c7a933282909d448429371ca27258a5eff4bb2d01a08a1e209e232fb9,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,541284509957898,4837129899,4837129899,0,111902
20000030,5e2db69eb910acd32975b15abc9d6599b076d977862b3223dc18d79d760cbbfa,2024-06-01T22:42:42.029Z,2024-06-01T22:42:47Z,968580156806955,9000000000,9000000000,300000000,188545
20000030,dfb1907443271ef8b550a3c044d0648b66568843c565ada5a89d76f056ceb359,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,18340678991449870,165246229313,165246229313,165246229313,110990
20000030,5fe54fef7f7d39696233c72f4a53a45013ed0418ad9170501bc7e693e423f613,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,563361170816934,7255694848,7255694848,0,116466
20000030,a4b593933bda4835028177decd76ce6e070db2d20b34fc00a1f6c4902f2e7ee0,2024-06-01T22:42:37.767Z,2024-06-01T22:42:47Z,369400721665962,12261857587,12261857587,12261857587,30126
20000030,091263ebfd0790c3603d6a1fca951df5fd13e67a8943ece38bd2487789bfe123,2024-06-01T22:42:38.42Z,2024-06-01T22:42:47Z,369253579374918,12261857587,12261857587,12261857587,30114
20000030,daf17255b078ce173ee866343055176e4399fb547cff5844cf21a9ac822cc2f1,2024-06-01T22:42:41.978Z,2024-06-01T22:42:47Z,210000000000000,10000000000,10000000000,10000000000,21000
20000030,f82612f9e57e1ffd8c6901f052c3a70ffc832825868782e53a2bddaf2b0b3acf,2024-06-01T22:42:47.18Z,2024-06-01T22:42:47Z,210000000000000,10000000000,10000000000,10000000000,21000
20000030,aefde4e616347bda90e62c2bbbf98a1fc2c03e0997ef99eea6ca3cb3f5ffb43c,2024-06-01T22:42:46.45Z,2024-06-01T22:42:47Z,12883430000000000,35000000000,35000000000,5000000000,368098
20000030,020ac8b451f7d71c478d0bde329f10c2ff0e9b1364c720553b77e54da471a876,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,1706722363216702,14837129899,14837129899,5000000000,173498
20000030,7ae79d90a2a5b2f9e2352a9b1b27db8ea80ed9ebc4a8774205e11a32472efe9b,2024-06-01T22:42:38.704Z,2024-06-01T22:42:47Z,200773162086000,9560626766,9560626766,9560626766,21000
20000030,5d1cf8d092e50b88a31fca370c502fdcfeee9760bc345200aa10c0e0e367a114,2024-06-01T22:42:46.78Z,2024-06-01T22:42:47Z,189000000000000,9000000000,9000000000,9000000000,21000
20000030,ff8a0b63b7112e279590cb5ce55e6319d90c60f8e2669a87268ff39e8ff6d081,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,1144818469274031,8880964333,8880964333,8880964333,128907
20000030,258823786fcb0f78d5ee461e04733b3de1e89221f85d6351b856ca8479097d80,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,3717664339906055,4985609545,4985609545,4985609545,745679
20000030,433f4d6c6b0964a2fadb6c3a879a2f673b0c12841fab8fe92811f60b50cd9cba,2024-06-01T22:42:47Z,2024-06-01T22:42:47Z,4803864956684577,4837129899,4837129899,0,993123
20000030,db551b42881002d9cfdb3de4191191056de16c5be43ae31a44b51c17153c5792,2024-06-01T22:42:41.778Z,2024-06-01T22:42:47Z,361362222512991,102000000000,102000000000,3000000000,46109
20000030,d56e3a417260f6906ae81c9398d66f256467d98064e7fd510c521d143ff97d02,2024-06-01T22:42:35.797Z,2024-06-01T22:42:47Z,456967922144910,8000000000,8000000000,2940385583,58755
20000030,df110dbb063a204397467f5ec869793985b8ef278c4cd0c64e1b903705c6d049,2024-06-01T22:42:38.098Z,2024-06-01T22:42:47Z,474988900862091,16000000000,16000000000,2883379518,61523
20000030,aed49a2b9c42e63acf16f6c28fc3b39db6350308cc24f4ec2f98d87c3785e5b7,2024-06-01T22:42:35.583Z,2024-06-01T22:42:47Z,162130697757000,9112750228,9112750228,2883379518,21000
20000030,1f5e9bb80bd1c879a354e7cc6a8e9211f66870534e675f98354ca8588f50adcb,2024-06-01T22:42:35.425Z,2024-06-01T22:42:47Z,162130697757000,9112750228,9112750228,2883379518,21000
20000031,9254d0e1ee2fef39b233a55f0a5ff9b4e22b353a67c8ecf65885c864e1e15eb7,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,900354682477810,5090689870,5090689870,0,176863
20000031,18011ef5afa473f5102c7557dc5da45a0a82e258d3b5abcf05450b171a2b036b,2024-06-01T22:42:56.992Z,2024-06-01T22:42:59Z,1755361843686624,6830003655,6830003655,39187166,342184
20000031,8920cd9d48ed3874ca7548e3c362c2cffee4fb6b6ee02a6be30fda6d33e556b3,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,949866732153430,5090689870,5090689870,0,186589
20000031,764689ec356e90ed590f7ff0e30e822754596889c3a7858887b2937224b4a258,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,2466392170973060,16442904365,16442904365,10000000000,163438
20000031,3835d961e66b4788c1eb1a68e3a56341b5358d10740dececaac7b0bfa225b0b6,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,607930184275400,5091198938,5091198938,0,119420
20000031,50e223dfa445f8f06f243d40223e60416af71a73fb75619c1a1c40a1a0c594d3,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,3027920494080000,9713840000,9713840000,4623150130,311712
20000031,b09d3829ccbd73ed4727ad53a34206f13423c3b666e8666d454a93ab855c35af,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1765745664271200,5175104526,5175104526,5175104526,341200
20000031,43d8239faa2700bd382efb335eb5b440ab75ae5d786e7b15dfdb5adf8bbaeca3,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1473190267570650,10090689870,10090689870,5000000000,145995
20000031,82e333c3b40f2143e80d4b13c8c0290c9b72252d53738b52d2575b0e62882123,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1053583617755880,9423234840,9423234840,9423234840,111807
20000031,e494ee22c8fe08e89206ac993fad6c3ed1289956b5e216aa98da49311486e99f,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1090909727189370,12090689870,12090689870,2000000000,153851
20000031,728e9b3e0c3204d9264662304a9871a00198e020093d5333dfa8d5eb7da273b4,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,836091605331180,8465176134,8465176134,2000000000,117914
20000031,a0dd0d8c7c446ff5d30dfecdab107a2039539a20d8e258bedb7cc17c1ff1d241,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,607446568737750,12726724675,12726724675,0,119325
20000031,b4067c5dcd9ba6ed5074d555cf5aec73c35a73c3578907df524096ba1c91e2e7,2024-06-01T22:42:50.37Z,2024-06-01T22:42:59Z,784204302493320,6830003655,6830003655,39187166,152870
20000031,f96d41ce01a206bc7037afde606c3583907348a1d937210001b4d19c77523b70,2024-06-01T22:42:59.311Z,2024-06-01T22:42:59Z,1176572420089990,5201948309,5201948309,1000000,231077
20000031,289e1562c06f4fbd593e2b3eb500449dda7ddc018304b634e212482575616103,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,595130490141561,10724314669,10724314669,542934929,105639
20000031,cba07e7d25878c697bf32fb4d86f84b001183eba5dc6d8075676ee24570512b9,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1134986472131820,8600000000,8600000000,140000000,216986
20000031,909867348ee771729bcc258fb6e762cceccd3e717fb6f116a50a6a1f62806494,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1717796241280602,6947836792,6947836792,40399141,334782
20000031,b154d3261e7c43b5fa0a0f5dfd4c52951954133c727d6852111f578483d832f4,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,1359902782763352,7169663434,7169663434,40399141,265032
20000031,0faf6338f49589f25f5dbb090b01fdef49a7c8b72532f3e2b4b7d553a2a7d167,2024-06-01T22:42:59Z,2024-06-01T22:42:59Z,706607398793821,6947836792,6947836792,40399141,137711
20000031,509a2aecabbabe253cfa010cdb465b27df1995174025d8aa1aa0d1256bd1ef70,2024-06-01T22:42:55.821Z,2024-06-01T22:42:59Z,221456752209000,10545559629,10545559629,10545559629,21000
20000032,5983e0f92d4b04de5b1f3126940fa4e1dabd0232f8c395c998103387f8837c1c,2024-06-01T22:43:02.399Z,2024-06-01T22:43:11Z,420000000000000,20000000000,20000000000,20000000000,21000
20000032,8cc4d59e27256c23103de7b162c1b22806c10c3e3681ae626ac2c092ebb7afca,2024-06-01T22:43:03.238Z,2024-06-01T22:43:11Z,1904501780431572,29838129899,29838129899,10000000000,125852
20000032,ef7be99ca463e876001986a71447fef6fc583ace0839d5ea829007dccc986e06,2024-06-01T22:43:11Z,2024-06-01T22:43:11Z,2564945565221445,16496286835,16496286835,10000000000,169495
20000032,fdfc886cd2c374707c43e4f9de98022ea88b81a623993de2b765079747646362,2024-06-01T22:43:11Z,2024-06-01T22:43:11Z,1172942603511276,7699302916,7699302916,0,228516
20000032,e7865c335703701a7404561bb2e301ed778a1e870993d6768b7647530e9a5a2a,2024-06-01T22:43:00.99Z,2024-06-01T22:43:11Z,553598346337876,12261857587,12261857587,12261857587,45148
20000032,b827409bf9d569f9e06203e1cda977a4bdea56630289b65499dd5ba53702a1ac,2024-06-01T22:43:01.751Z,2024-06-01T22:43:11Z,813096038451557,12261857587,12261857587,12261857587,66311
